time,period
7.661343408e-06,3.905317e-09
7.665348166e-06,4.004758e-09
7.669526962e-06,4.178796e-09
7.673748585e-06,4.221623e-09
7.677916377e-06,4.167792e-09
7.681934207e-06,4.01783e-09
7.685886837e-06,3.952629e-09
7.689806145e-06,3.919309e-09
7.693755738e-06,3.949592e-09
7.6978786e-06,4.122863e-09
7.702075988e-06,4.197388e-09
7.706295287e-06,4.219299e-09
7.710463904e-06,4.168617e-09
7.714570984e-06,4.10708e-09
7.718614039e-06,4.043056e-09
7.722601181e-06,3.987141e-09
7.726676104e-06,4.074923e-09
7.730856269e-06,4.180165e-09
7.73506887e-06,4.212601e-09
7.739295547e-06,4.226677e-09
7.74345981e-06,4.164263e-09
7.747613252e-06,4.153442e-09
7.751645443e-06,4.032191e-09
7.755745219e-06,4.099776e-09
7.7599129e-06,4.167681e-09
7.764033515e-06,4.120615e-09
7.768178861e-06,4.145347e-09
7.772160488e-06,3.981627e-09
7.776001674e-06,3.841186e-09
7.779766016e-06,3.764342e-09
7.783492436e-06,3.72642e-09
7.787301274e-06,3.808838e-09
7.791156015e-06,3.85474e-09
7.795138542e-06,3.982527e-09
7.799158815e-06,4.020273e-09
7.803227776e-06,4.068961e-09
7.807254179e-06,4.026403e-09
7.811184495e-06,3.930316e-09
7.815066531e-06,3.882036e-09
7.818964906e-06,3.898374e-09
7.82291879e-06,3.953884e-09
7.826927223e-06,4.008434e-09
7.83102753e-06,4.100307e-09
7.835134266e-06,4.106736e-09
7.839195007e-06,4.060742e-09
7.843211912e-06,4.016905e-09
7.847194208e-06,3.982296e-09
7.851181573e-06,3.987365e-09
7.855218363e-06,4.036789e-09
7.859306918e-06,4.088555e-09
7.863433104e-06,4.126186e-09
7.867577002e-06,4.143898e-09
7.871682028e-06,4.105026e-09
7.875740429e-06,4.058401e-09
7.879822876e-06,4.082447e-09
7.883858162e-06,4.035286e-09
7.887930473e-06,4.072311e-09
7.891950866e-06,4.020393e-09
7.895854877e-06,3.904011e-09
7.899691114e-06,3.836237e-09
7.903474936e-06,3.783822e-09
7.907183794e-06,3.708858e-09
7.910920734e-06,3.73694e-09
7.914670197e-06,3.749462e-09
7.918461415e-06,3.791218e-09
7.922368041e-06,3.906626e-09
7.926305609e-06,3.937568e-09
7.930257671e-06,3.952061e-09
7.934154778e-06,3.897107e-09
7.938070214e-06,3.915436e-09
7.941925689e-06,3.855475e-09
7.945796564e-06,3.870875e-09
7.949672813e-06,3.876249e-09
7.953640602e-06,3.967789e-09
7.957625246e-06,3.984644e-09
7.961656291e-06,4.031045e-09
7.965652625e-06,3.996334e-09
7.96964183e-06,3.989205e-09
7.973570641e-06,3.928811e-09
7.977517383e-06,3.946742e-09
7.981514999e-06,3.997616e-09
7.985492779e-06,3.97778e-09
7.989540294e-06,4.047515e-09
7.993623132e-06,4.082838e-09
7.997665455e-06,4.042324e-09
8.00168212e-06,4.016665e-09
8.005673664e-06,3.991544e-09
8.00966822e-06,3.994556e-09
8.013667629e-06,3.999409e-09
8.017595199e-06,3.92757e-09
8.021438547e-06,3.843348e-09
8.0252001e-06,3.761553e-09
8.02890986e-06,3.70976e-09
8.032606246e-06,3.696386e-09
8.036314589e-06,3.708343e-09
8.040003928e-06,3.68934e-09
8.043752794e-06,3.748866e-09
8.047530589e-06,3.777794e-09
8.051423204e-06,3.892616e-09
8.055275886e-06,3.852682e-09
8.059190459e-06,3.914574e-09
8.063027356e-06,3.836897e-09
8.06685222e-06,3.824864e-09
8.070642405e-06,3.790185e-09
8.074496833e-06,3.854428e-09
8.078387391e-06,3.890558e-09
8.082291356e-06,3.903965e-09
8.08624956e-06,3.958204e-09
8.090202655e-06,3.953095e-09
8.094134627e-06,3.931972e-09
8.098026816e-06,3.892189e-09
8.101961455e-06,3.934639e-09
8.10583626e-06,3.874805e-09
8.109779507e-06,3.943247e-09
8.113765849e-06,3.986342e-09
8.117751498e-06,3.98565e-09
8.121778243e-06,4.026745e-09
8.125713844e-06,3.9356e-09
8.129703579e-06,3.989735e-09
8.133649638e-06,3.94606e-09
8.137555341e-06,3.905703e-09
8.141478475e-06,3.923134e-09
8.145280879e-06,3.802404e-09
8.149043062e-06,3.762183e-09
8.152718542e-06,3.67548e-09
8.15637176e-06,3.653218e-09
8.160030164e-06,3.658403e-09
8.163708825e-06,3.678661e-09
8.167405375e-06,3.69655e-09
8.171172698e-06,3.767322e-09
8.174949726e-06,3.777029e-09
8.178820228e-06,3.870502e-09
8.182655738e-06,3.83551e-09
8.186449766e-06,3.794028e-09
8.190257677e-06,3.807911e-09
8.19402789e-06,3.770213e-09
8.197824685e-06,3.796795e-09
8.201637804e-06,3.81312e-09
8.20554202e-06,3.904215e-09
8.209438834e-06,3.896814e-09
8.213345778e-06,3.906944e-09
8.217231434e-06,3.885656e-09
8.221099494e-06,3.868059e-09
8.224932833e-06,3.833339e-09
8.228786473e-06,3.853641e-09
8.232698947e-06,3.912473e-09
8.23658866e-06,3.889713e-09
8.240531392e-06,3.942732e-09
8.244477295e-06,3.945904e-09
8.248413405e-06,3.936109e-09
8.252336358e-06,3.922953e-09
8.256259079e-06,3.922722e-09
8.260171375e-06,3.912295e-09
8.264024572e-06,3.853197e-09
8.26790767e-06,3.883099e-09
8.271649567e-06,3.741897e-09
8.275331828e-06,3.68226e-09
8.278935065e-06,3.603237e-09
8.282524582e-06,3.589517e-09
8.286166787e-06,3.642206e-09
8.289827687e-06,3.660899e-09
8.293562826e-06,3.735139e-09
8.297367804e-06,3.804978e-09
8.301183789e-06,3.815985e-09
8.305040256e-06,3.856467e-09
8.308803442e-06,3.763186e-09
8.312518987e-06,3.715545e-09
8.316254578e-06,3.735591e-09
8.319997393e-06,3.742815e-09
8.323799296e-06,3.801903e-09
8.327648649e-06,3.849353e-09
8.331513648e-06,3.864999e-09
8.335411543e-06,3.897895e-09
8.339234552e-06,3.823009e-09
8.343081164e-06,3.846611e-09
8.346891776e-06,3.810613e-09
8.350698577e-06,3.806801e-09
8.354543809e-06,3.845232e-09
8.358401218e-06,3.85741e-09
8.362347117e-06,3.945899e-09
8.366235878e-06,3.888761e-09
8.370170482e-06,3.934604e-09
8.374041465e-06,3.870983e-09
8.377876729e-06,3.835264e-09
8.381723656e-06,3.846927e-09
8.385633392e-06,3.909736e-09
8.389466025e-06,3.832633e-09
8.393287624e-06,3.821599e-09
8.397013646e-06,3.726023e-09
8.40062164e-06,3.607993e-09
8.404217476e-06,3.595836e-09
8.40775505e-06,3.537574e-09
8.411384267e-06,3.629217e-09
8.415052354e-06,3.668086e-09
8.41887826e-06,3.825907e-09
8.422735006e-06,3.856746e-09
8.426591211e-06,3.856205e-09
8.430379063e-06,3.787852e-09
8.434072792e-06,3.693729e-09
8.437710647e-06,3.637855e-09
8.441395604e-06,3.684957e-09
8.445170424e-06,3.77482e-09
8.448996297e-06,3.825873e-09
8.452865404e-06,3.869107e-09
8.456737427e-06,3.872023e-09
8.460615071e-06,3.877644e-09
8.46439815e-06,3.783078e-09
8.46814954e-06,3.75139e-09
8.47190966e-06,3.76012e-09
8.475677388e-06,3.767729e-09
8.479565425e-06,3.888036e-09
8.483445293e-06,3.879868e-09
8.487356737e-06,3.911444e-09
8.49123858e-06,3.881843e-09
8.495096707e-06,3.858127e-09
8.498919098e-06,3.82239e-09
8.5027323e-06,3.813203e-09
8.506540196e-06,3.807895e-09
8.510417606e-06,3.87741e-09
8.514246358e-06,3.828752e-09
8.518079141e-06,3.832783e-09
8.521765396e-06,3.686255e-09
8.525343708e-06,3.578312e-09
8.528902204e-06,3.558495e-09
8.532428839e-06,3.526635e-09
8.53610401e-06,3.675171e-09
8.539870615e-06,3.766605e-09
8.54372398e-06,3.853365e-09
8.547650919e-06,3.926939e-09
8.551478854e-06,3.827936e-09
8.555188496e-06,3.709642e-09
8.558836139e-06,3.647643e-09
8.562444603e-06,3.608464e-09
8.566151834e-06,3.707231e-09
8.569925565e-06,3.773731e-09
8.573775398e-06,3.849833e-09
8.577678359e-06,3.902961e-09
8.581573742e-06,3.895383e-09
8.585389512e-06,3.81577e-09
8.5891237e-06,3.734189e-09
8.592849929e-06,3.726228e-09
8.596573717e-06,3.723788e-09
8.600364882e-06,3.791165e-09
8.60426045e-06,3.895568e-09
8.608157718e-06,3.897269e-09
8.612070259e-06,3.91254e-09
8.615914998e-06,3.844739e-09
8.619723021e-06,3.808023e-09
8.623479125e-06,3.756104e-09
8.62724089e-06,3.761765e-09
8.631088046e-06,3.847157e-09
8.634943721e-06,3.855675e-09
8.638805052e-06,3.86133e-09
8.64262472e-06,3.819668e-09
8.646295838e-06,3.671118e-09
8.64986091e-06,3.565072e-09
8.653356976e-06,3.496067e-09
8.656966595e-06,3.609619e-09
8.660689632e-06,3.723036e-09
8.664536902e-06,3.847271e-09
8.668427966e-06,3.891064e-09
8.672346069e-06,3.918104e-09
8.676115663e-06,3.769593e-09
8.679799323e-06,3.68366e-09
8.683387202e-06,3.587879e-09
8.687039945e-06,3.652743e-09
8.690789342e-06,3.749397e-09
8.694617648e-06,3.828306e-09
8.698537987e-06,3.92034e-09
8.702444792e-06,3.906804e-09
8.706271259e-06,3.826467e-09
8.710027769e-06,3.75651e-09
8.713745956e-06,3.718187e-09
8.717446655e-06,3.700698e-09
8.721186699e-06,3.740045e-09
8.72502217e-06,3.83547e-09
8.728886917e-06,3.864747e-09
8.732819194e-06,3.932277e-09
8.736651482e-06,3.832289e-09
8.740501814e-06,3.850331e-09
8.744259495e-06,3.757681e-09
8.748001917e-06,3.742422e-09
8.75177597e-06,3.774053e-09
8.755619594e-06,3.843624e-09
8.759509329e-06,3.889735e-09
8.763362337e-06,3.853008e-09
8.767136871e-06,3.774534e-09
8.770794394e-06,3.657524e-09
8.774341685e-06,3.54729e-09
8.777937081e-06,3.595396e-09
8.781635995e-06,3.698914e-09
8.78543537e-06,3.799375e-09
8.789337526e-06,3.902156e-09
8.793256341e-06,3.918815e-09
8.797094253e-06,3.837912e-09
8.800833821e-06,3.739568e-09
8.804505441e-06,3.67162e-09
8.808163757e-06,3.658316e-09
8.811860752e-06,3.696995e-09
8.815657712e-06,3.79696e-09
8.819525901e-06,3.868189e-09
8.823399872e-06,3.873971e-09
8.827308226e-06,3.908354e-09
8.831110165e-06,3.801938e-09
8.834841539e-06,3.731374e-09
8.838533803e-06,3.692264e-09
8.842285755e-06,3.751952e-09
8.846091277e-06,3.805522e-09
8.849938011e-06,3.846734e-09
8.853793776e-06,3.855765e-09
8.857704355e-06,3.91058e-09
8.861504843e-06,3.800488e-09
8.865298314e-06,3.79347e-09
8.869048712e-06,3.750398e-09
8.87281402e-06,3.765308e-09
8.876611485e-06,3.797465e-09
8.880422587e-06,3.811102e-09
8.884297554e-06,3.874967e-09
8.888155767e-06,3.858213e-09
8.891935071e-06,3.779304e-09
8.895605956e-06,3.670885e-09
8.899249082e-06,3.643126e-09
8.902930313e-06,3.681231e-09
8.906714889e-06,3.784576e-09
8.910568809e-06,3.85392e-09
8.914468843e-06,3.900034e-09
8.918335735e-06,3.866892e-09
8.922118969e-06,3.783233e-09
8.92586563e-06,3.746662e-09
8.929529862e-06,3.664232e-09
8.933242949e-06,3.713087e-09
8.93704642e-06,3.803472e-09
8.940879052e-06,3.832631e-09
8.9447549e-06,3.875849e-09
8.948624036e-06,3.869136e-09
8.952421841e-06,3.797805e-09
8.956222259e-06,3.800418e-09
8.959960919e-06,3.73866e-09
8.963709938e-06,3.749019e-09
8.967509474e-06,3.799536e-09
8.971333842e-06,3.824368e-09
8.975188099e-06,3.854257e-09
8.979062728e-06,3.874629e-09
8.982868976e-06,3.806249e-09
8.986666397e-06,3.797421e-09
8.9904737e-06,3.807303e-09
8.994240481e-06,3.766781e-09
8.998004815e-06,3.764335e-09
9.001853369e-06,3.848553e-09
9.005704742e-06,3.851373e-09
9.009569873e-06,3.865131e-09
9.013388765e-06,3.818893e-09
9.017111867e-06,3.723102e-09
9.020869287e-06,3.75742e-09
9.024610978e-06,3.741691e-09
9.028369298e-06,3.758321e-09
9.032211129e-06,3.84183e-09
9.036098594e-06,3.887465e-09
9.039961502e-06,3.862909e-09
9.043759214e-06,3.797712e-09
9.047548916e-06,3.789701e-09
9.051332512e-06,3.783596e-09
9.055097007e-06,3.764495e-09
9.058861673e-06,3.764666e-09
9.0627e-06,3.838327e-09
9.066555622e-06,3.855622e-09
9.070398914e-06,3.843292e-09
9.074223167e-06,3.824253e-09
9.078051973e-06,3.828806e-09
9.081839601e-06,3.787629e-09
9.085621587e-06,3.781986e-09
9.089396659e-06,3.775072e-09
9.093248457e-06,3.851797e-09
9.097081165e-06,3.832709e-09
9.100931031e-06,3.849866e-09
9.104743435e-06,3.812404e-09
9.10855777e-06,3.814335e-09
9.112400316e-06,3.842546e-09
9.116183348e-06,3.783032e-09
9.119964656e-06,3.781308e-09
9.12382433e-06,3.859675e-09
9.127646408e-06,3.822077e-09
9.131493939e-06,3.847531e-09
9.135318717e-06,3.824779e-09
9.139152279e-06,3.833562e-09
9.142982696e-06,3.830417e-09
9.146813931e-06,3.831235e-09
9.150610576e-06,3.796645e-09
9.154451758e-06,3.841182e-09
9.158308951e-06,3.857193e-09
9.16210791e-06,3.798959e-09
9.165953011e-06,3.8451e-09
9.169795187e-06,3.842176e-09
9.173597825e-06,3.802638e-09
9.177434857e-06,3.837032e-09
9.181254933e-06,3.820076e-09
9.185107606e-06,3.852674e-09
9.188948236e-06,3.840629e-09
9.192741543e-06,3.793307e-09
9.196578201e-06,3.836658e-09
9.200411029e-06,3.832828e-09
9.204261985e-06,3.850956e-09
9.208088077e-06,3.826092e-09
9.211885517e-06,3.797439e-09
9.215709735e-06,3.824219e-09
9.219582531e-06,3.872795e-09
9.223401928e-06,3.819398e-09
9.227237383e-06,3.835455e-09
9.231030334e-06,3.792952e-09
9.234866303e-06,3.835969e-09
9.238680627e-06,3.814324e-09
9.242509393e-06,3.828766e-09
9.246343804e-06,3.834412e-09
9.250193783e-06,3.849979e-09
9.254033629e-06,3.839846e-09
9.257857136e-06,3.823507e-09
9.261699564e-06,3.842428e-09
9.265623954e-06,3.92439e-09
9.269546557e-06,3.922603e-09
9.27343411e-06,3.887553e-09
9.277347978e-06,3.913868e-09
9.281178764e-06,3.830786e-09
9.284958802e-06,3.780037e-09
9.28878365e-06,3.824848e-09
9.292648763e-06,3.865113e-09
9.296522078e-06,3.873316e-09
9.300410115e-06,3.888037e-09
9.304285755e-06,3.87564e-09
9.308157807e-06,3.872052e-09
9.311990783e-06,3.832976e-09
9.315808265e-06,3.817481e-09
9.319608199e-06,3.799935e-09
9.323454634e-06,3.846435e-09
9.327276309e-06,3.821675e-09
9.33117657e-06,3.900261e-09
9.335026774e-06,3.850204e-09
9.338903653e-06,3.876879e-09
9.342747843e-06,3.84419e-09
9.34657086e-06,3.823017e-09
9.350363798e-06,3.792939e-09
9.354229311e-06,3.865512e-09
9.35805189e-06,3.82258e-09
9.361920313e-06,3.868423e-09
9.365776852e-06,3.856539e-09
9.369598863e-06,3.822011e-09
9.373470475e-06,3.871611e-09
9.37728774e-06,3.817266e-09
9.381122783e-06,3.835042e-09
9.385021395e-06,3.898612e-09
9.388944435e-06,3.923041e-09
9.392954324e-06,4.009888e-09
9.39694663e-06,3.992307e-09
9.400870087e-06,3.923457e-09
9.404727244e-06,3.857157e-09
9.408559242e-06,3.831998e-09
9.412353653e-06,3.79441e-09
9.416185304e-06,3.831652e-09
9.420097446e-06,3.912141e-09
9.424089729e-06,3.992284e-09
9.428031448e-06,3.941718e-09
9.431894549e-06,3.863101e-09
9.435785344e-06,3.890795e-09
9.439563573e-06,3.778228e-09
9.443391206e-06,3.827634e-09
9.447217795e-06,3.826589e-09
9.451127497e-06,3.909701e-09
9.455039416e-06,3.91192e-09
9.458960357e-06,3.92094e-09
9.462842395e-06,3.882039e-09
9.466686982e-06,3.844587e-09
9.470480937e-06,3.793954e-09
9.474339746e-06,3.858809e-09
9.478159494e-06,3.819748e-09
9.481998697e-06,3.839203e-09
9.485876848e-06,3.878152e-09
9.489815114e-06,3.938265e-09
9.493663576e-06,3.848462e-09
9.497546422e-06,3.882846e-09
9.501341761e-06,3.795338e-09
9.505202593e-06,3.860832e-09
9.509113402e-06,3.91081e-09
9.513108669e-06,3.995266e-09
9.517128638e-06,4.019969e-09
9.521234674e-06,4.106037e-09
9.525180924e-06,3.94625e-09
9.52908456e-06,3.903636e-09
9.532840908e-06,3.756348e-09
9.536654532e-06,3.813623e-09
9.540499686e-06,3.845154e-09
9.544430073e-06,3.930387e-09
9.548408181e-06,3.978107e-09
9.552404463e-06,3.996283e-09
9.556347104e-06,3.942641e-09
9.560237268e-06,3.890164e-09
9.564073303e-06,3.836035e-09
9.567872595e-06,3.799292e-09
9.571697649e-06,3.825053e-09
9.575626026e-06,3.928377e-09
9.579566999e-06,3.940973e-09
9.583514005e-06,3.947006e-09
9.587393041e-06,3.879036e-09
9.591269079e-06,3.876038e-09
9.595092706e-06,3.823627e-09
9.598939286e-06,3.84658e-09
9.602757817e-06,3.81853e-09
9.606655439e-06,3.897622e-09
9.610548318e-06,3.892879e-09
9.614499834e-06,3.951517e-09
9.61840141e-06,3.901576e-09
9.622264475e-06,3.863065e-09
9.626069118e-06,3.804643e-09
9.62993295e-06,3.863832e-09
9.633867419e-06,3.934469e-09
9.637846538e-06,3.979119e-09
9.641937337e-06,4.090799e-09
9.64602473e-06,4.087393e-09
9.650055447e-06,4.030717e-09
9.65392596e-06,3.870513e-09
9.65775255e-06,3.82659e-09
9.661534091e-06,3.781541e-09
9.665410866e-06,3.876775e-09
9.669350181e-06,3.939315e-09
9.673360808e-06,4.010627e-09
9.677396181e-06,4.035372e-09
9.681391898e-06,3.995717e-09
9.685240122e-06,3.848225e-09
9.689096972e-06,3.856849e-09
9.692917595e-06,3.820623e-09
9.6967421e-06,3.824505e-09
9.700661607e-06,3.919508e-09
9.704622173e-06,3.960566e-09
9.708594482e-06,3.972309e-09
9.712551576e-06,3.957094e-09
9.716426071e-06,3.874495e-09
9.720269247e-06,3.843176e-09
9.724083632e-06,3.814385e-09
9.72796128e-06,3.877648e-09
9.73182786e-06,3.86658e-09
9.735792722e-06,3.964862e-09
9.739685283e-06,3.892561e-09
9.743627081e-06,3.941798e-09
9.747500434e-06,3.873352e-09
9.751364791e-06,3.864357e-09
9.755199989e-06,3.835198e-09
9.759120785e-06,3.920796e-09
9.763131537e-06,4.010751e-09
9.76723813e-06,4.106593e-09
9.771346936e-06,4.108806e-09
9.775347951e-06,4.001014e-09
9.779274879e-06,3.926928e-09
9.783092332e-06,3.817453e-09
9.786907909e-06,3.815577e-09
9.790753337e-06,3.845428e-09
9.794763579e-06,4.010242e-09
9.798776602e-06,4.013023e-09
9.802819704e-06,4.043102e-09
9.80678727e-06,3.967566e-09
9.810650887e-06,3.863617e-09
9.814486189e-06,3.835303e-09
9.818328026e-06,3.841837e-09
9.822196948e-06,3.868922e-09
9.826136722e-06,3.939774e-09
9.830121014e-06,3.984292e-09
9.834088841e-06,3.967828e-09
9.838015018e-06,3.926177e-09
9.841911182e-06,3.896163e-09
9.845751551e-06,3.840369e-09
9.849611479e-06,3.859928e-09
9.853460718e-06,3.849239e-09
9.857406272e-06,3.945554e-09
9.861353461e-06,3.947189e-09
9.865277988e-06,3.924527e-09
9.869245025e-06,3.967037e-09
9.873125065e-06,3.88004e-09
9.87695709e-06,3.832025e-09
9.880849038e-06,3.891948e-09
9.884766136e-06,3.917099e-09
9.888768773e-06,4.002637e-09
9.892865565e-06,4.096792e-09
9.896952322e-06,4.086757e-09
9.900976883e-06,4.02456e-09
9.904886644e-06,3.909762e-09
9.908708729e-06,3.822085e-09
9.912531766e-06,3.823037e-09
9.91641423e-06,3.882464e-09
9.92039851e-06,3.98428e-09
9.924430155e-06,4.031645e-09
9.928453116e-06,4.022961e-09
9.932418971e-06,3.965856e-09
9.936327902e-06,3.90893e-09
9.940202733e-06,3.874832e-09
9.94402085e-06,3.818117e-09
9.947936694e-06,3.915844e-09
9.951856672e-06,3.919977e-09
9.955836722e-06,3.98005e-09
9.959828597e-06,3.991876e-09
9.963769564e-06,3.940967e-09
9.967697931e-06,3.928367e-09
9.971566363e-06,3.868432e-09
9.975397278e-06,3.830915e-09
9.979267368e-06,3.870091e-09
9.983229312e-06,3.961943e-09
9.987145055e-06,3.915744e-09
9.991106669e-06,3.961613e-09
9.995032812e-06,3.926144e-09
9.998959228e-06,3.926416e-09
1.000283796e-05,3.878729e-09
1.000671871e-05,3.880752e-09
1.001061581e-05,3.897098e-09
1.001466724e-05,4.051428e-09
1.001874527e-05,4.078037e-09
1.002279085e-05,4.045581e-09
1.002681202e-05,4.021165e-09
1.003068383e-05,3.871816e-09
1.003454547e-05,3.861635e-09
1.003839869e-05,3.853217e-09
1.004228648e-05,3.887792e-09
1.004627477e-05,3.98829e-09
1.00503316e-05,4.056827e-09
1.005434322e-05,4.01162e-09
1.00582687e-05,3.925482e-09
1.006216198e-05,3.893286e-09
1.006605053e-05,3.888543e-09
1.006992025e-05,3.869724e-09
1.007380666e-05,3.886408e-09
1.007775708e-05,3.950423e-09
1.008172583e-05,3.968752e-09
1.00857311e-05,4.005262e-09
1.008963112e-05,3.900022e-09
1.009356452e-05,3.933398e-09
1.009744264e-05,3.878128e-09
1.010130801e-05,3.865363e-09
1.010521411e-05,3.906107e-09
1.01091127e-05,3.898587e-09
